# logM_lo logM_hi N Mave
1.287718493916817941e+01 1.308332569220977071e+01 3.161798972241600859e+05 9.475894446275000000e+12
1.308332569220977071e+01 1.328946644525136200e+01 2.024095604049445828e+05 1.523331282809700000e+13
1.328946644525136200e+01 1.349560719829295152e+01 1.299875508510400832e+05 2.446473708343600000e+13
1.349560719829295152e+01 1.370174795133454282e+01 8.089051302177025354e+04 3.933253746654200000e+13
1.370174795133454282e+01 1.390788870437613411e+01 4.893255127133630594e+04 6.312574024560500000e+13
1.390788870437613411e+01 1.411402945741772541e+01 2.847924857612193955e+04 1.012254481045650000e+14
1.411402945741772541e+01 1.432017021045931671e+01 1.580959794843896452e+04 1.622373606796420000e+14
1.432017021045931671e+01 1.452631096350090800e+01 8.067928972378774233e+03 2.600331483550580000e+14
1.452631096350090800e+01 1.473245171654249930e+01 3.523917375336213354e+03 4.156242045454540000e+14
1.473245171654249930e+01 1.493859246958409059e+01 1.509164474351567833e+03 6.638347811671080000e+14
1.493859246958409059e+01 1.514473322262568011e+01 4.462388915620904299e+02 1.060820717488789000e+15
1.514473322262568011e+01 1.535087397566727141e+01 1.030384887817834425e+02 1.683001941747573000e+15
1.535087397566727141e+01 1.555701472870886271e+01 1.500403746272352201e+01 2.563020000000000000e+15
1.555701472870886271e+01 1.576315548175045400e+01 3.000538053539338001e+00 4.313333333333333000e+15
