# logM_lo logM_hi N Mave
1.287718493916817941e+01 1.308332569220977071e+01 2.254845302631744125e+05 9.437536176778000000e+12
1.308332569220977071e+01 1.328946644525136200e+01 1.287551034822027577e+05 1.515930238369200000e+13
1.328946644525136200e+01 1.349560719829295152e+01 7.104044566604171996e+04 2.432877153787000000e+13
1.349560719829295152e+01 1.370174795133454282e+01 3.713235592541089864e+04 3.900451229963900000e+13
1.370174795133454282e+01 1.390788870437613411e+01 1.747816869131643398e+04 6.246283412867200000e+13
1.390788870437613411e+01 1.411402945741772541e+01 7.548513061252790976e+03 9.987613398910000000e+13
1.411402945741772541e+01 1.432017021045931671e+01 2.800587193424873476e+03 1.589539513242660000e+14
1.432017021045931671e+01 1.452631096350090800e+01 8.053092046158890298e+02 2.552861318407960000e+14
1.452631096350090800e+01 1.473245171654249930e+01 2.162483689294071780e+02 3.985599074074070000e+14
1.473245171654249930e+01 1.493859246958409059e+01 4.203241220429060121e+01 6.643602380952380000e+14
1.493859246958409059e+01 1.514473322262568011e+01 3.001685938824866451e+00 9.975133333333330000e+14
1.514473322262568011e+01 1.535087397566727141e+01 1.000413410132117820e+00 1.478500000000000000e+15
