# logM_lo logM_hi N Mave
1.289929913088384339e+01 1.310433417433965175e+01 2.412737503034893889e+05 9.920733783497000000e+12
1.310433417433965175e+01 1.330936921779545834e+01 1.415583981783799245e+05 1.590667598746700000e+13
1.330936921779545834e+01 1.351440426125126670e+01 7.946001128813107789e+04 2.549867871174400000e+13
1.351440426125126670e+01 1.371943930470707507e+01 4.297834049878155201e+04 4.072290014997400000e+13
1.371943930470707507e+01 1.392447434816288165e+01 2.096096451485609214e+04 6.504621186115600000e+13
1.392447434816288165e+01 1.412950939161869002e+01 9.816494486945921381e+03 1.038055297965850000e+14
1.412950939161869002e+01 1.433454443507449838e+01 3.875194759104194873e+03 1.653880729436100000e+14
1.433454443507449838e+01 1.453957947853030674e+01 1.341207412131226874e+03 2.644156235997010000e+14
1.453957947853030674e+01 1.474461452198611333e+01 3.644220099725654904e+02 4.149895329670330000e+14
1.474461452198611333e+01 1.494964956544192169e+01 6.305090722642658108e+01 6.590403174603170000e+14
1.494964956544192169e+01 1.515468460889773006e+01 8.004539931962082022e+00 1.036565000000000000e+15
