# logM_lo logM_hi N Mave
1.283228116024704057e+01 1.304066710223468917e+01 3.078365546824534540e+05 8.570045465979000000e+12
1.304066710223468917e+01 1.324905304422233598e+01 1.939838108649090282e+05 1.385913867513400000e+13
1.324905304422233598e+01 1.345743898620998458e+01 1.216575400772678404e+05 2.236000264036200000e+13
1.345743898620998458e+01 1.366582492819763317e+01 7.468962048548807797e+04 3.605658876425700000e+13
1.366582492819763317e+01 1.387421087018527999e+01 4.418187963636771019e+04 5.820324069862600000e+13
1.387421087018527999e+01 1.408259681217292858e+01 2.508110071245303334e+04 9.381645917836700000e+13
1.408259681217292858e+01 1.429098275416057717e+01 1.328899935958489368e+04 1.511059966814990000e+14
1.429098275416057717e+01 1.449936869614822399e+01 6.589279286644682543e+03 2.426995212038300000e+14
1.449936869614822399e+01 1.470775463813587258e+01 2.743951434525301465e+03 3.909621488507840000e+14
1.470775463813587258e+01 1.491614058012352118e+01 1.039771447546848776e+03 6.294638498556300000e+14
1.491614058012352118e+01 1.512452652211116799e+01 2.891489380497735624e+02 1.005127231833910000e+15
1.512452652211116799e+01 1.533291246409881659e+01 5.902101816993626926e+01 1.613588135593220000e+15
1.533291246409881659e+01 1.554129840608646518e+01 1.000244140574270268e+01 2.619290000000000000e+15
1.554129840608646518e+01 1.574968434807411199e+01 1.000191579575116396e+00 3.574200000000000000e+15
1.574968434807411199e+01 1.595807029006176059e+01 1.000127184550230419e+00 6.043800000000000000e+15
