# logM_lo logM_hi N Mave
1.283228116024704057e+01 1.304066710223468917e+01 1.966180000000000000e+05 8.524550557426000000e+12
1.304066710223468917e+01 1.324905304422233598e+01 1.081700000000000000e+05 1.376959456411200000e+13
1.324905304422233598e+01 1.345743898620998458e+01 5.724000000000000000e+04 2.217314849755400000e+13
1.345743898620998458e+01 1.366582492819763317e+01 2.835700000000000000e+04 3.571923898860900000e+13
1.366582492819763317e+01 1.387421087018527999e+01 1.268400000000000000e+04 5.745528941974100000e+13
1.387421087018527999e+01 1.408259681217292858e+01 4.836000000000000000e+03 9.216565839536800000e+13
1.408259681217292858e+01 1.429098275416057717e+01 1.628000000000000000e+03 1.473148955773950000e+14
1.429098275416057717e+01 1.449936869614822399e+01 4.940000000000000000e+02 2.384424089068820000e+14
1.449936869614822399e+01 1.470775463813587258e+01 8.800000000000000000e+01 3.808613636363630000e+14
1.470775463813587258e+01 1.491614058012352118e+01 1.000000000000000000e+01 6.057900000000000000e+14
1.491614058012352118e+01 1.512452652211116799e+01 1.000000000000000000e+00 9.241900000000000000e+14
