# logM_lo logM_hi N Mave
1.289330108689972043e+01 1.309863603255473485e+01 2.625590044211262139e+05 9.792902513153000000e+12
1.309863603255473485e+01 1.330397097820974750e+01 1.574637107324469544e+05 1.571437760403200000e+13
1.330397097820974750e+01 1.350930592386476192e+01 9.147349492362074670e+04 2.517558558001300000e+13
1.350930592386476192e+01 1.371464086951977634e+01 5.093632831189100398e+04 4.034072637760200000e+13
1.371464086951977634e+01 1.391997581517479077e+01 2.668458366064643633e+04 6.446872629359000000e+13
1.391997581517479077e+01 1.412531076082980519e+01 1.279547770506503184e+04 1.029527270232120000e+14
1.412531076082980519e+01 1.433064570648481784e+01 5.488922310209320131e+03 1.647808747260770000e+14
1.433064570648481784e+01 1.453598065213983226e+01 2.054368165601481451e+03 2.620501608971230000e+14
1.453598065213983226e+01 1.474131559779484668e+01 6.237074450240841088e+02 4.203491492776880000e+14
1.474131559779484668e+01 1.494665054344985933e+01 1.641307249558553281e+02 6.614465853658530000e+14
1.494665054344985933e+01 1.515198548910487375e+01 1.600904236436485917e+01 1.027800625000000000e+15
1.515198548910487375e+01 1.535732043475988817e+01 3.001196778054616043e+00 1.606233333333333000e+15
