# logM_lo logM_hi N Mave
1.291691159298933655e+01 1.312106601333987044e+01 2.256824304484029708e+05 1.030907586180200000e+13
1.312106601333987044e+01 1.332522043369040254e+01 1.298483940326476149e+05 1.649178003785400000e+13
1.332522043369040254e+01 1.352937485404093643e+01 7.228914351500388875e+04 2.637957060640000000e+13
1.352937485404093643e+01 1.373352927439146853e+01 3.704549604196583823e+04 4.200156781835000000e+13
1.373352927439146853e+01 1.393768369474200242e+01 1.821762910239401754e+04 6.705546173003400000e+13
1.393768369474200242e+01 1.414183811509253630e+01 7.997953838288014595e+03 1.068256316517800000e+14
1.414183811509253630e+01 1.434599253544306841e+01 3.004842674492944298e+03 1.693227883650950000e+14
1.434599253544306841e+01 1.455014695579360229e+01 9.502775453240744810e+02 2.706693241816260000e+14
1.455014695579360229e+01 1.475430137614413439e+01 2.265870827714048517e+02 4.303376548672560000e+14
1.475430137614413439e+01 1.495845579649466828e+01 3.106149557887237833e+01 6.656345161290320000e+14
1.495845579649466828e+01 1.516261021684520216e+01 3.004196055583221447e+00 1.171720000000000000e+15
