# logM_lo logM_hi N Mave
1.284346911700825800e+01 1.305129566115784456e+01 3.036160000000000000e+05 8.771747684904000000e+12
1.305129566115784456e+01 1.325912220530743291e+01 1.902360000000000000e+05 1.414942557139500000e+13
1.325912220530743291e+01 1.346694874945701947e+01 1.174930000000000000e+05 2.282597150468500000e+13
1.346694874945701947e+01 1.367477529360660604e+01 6.949400000000000000e+04 3.677646680288900000e+13
1.367477529360660604e+01 1.388260183775619439e+01 3.997300000000000000e+04 5.929747331949000000e+13
1.388260183775619439e+01 1.409042838190578095e+01 2.167700000000000000e+04 9.542470337223700000e+13
1.409042838190578095e+01 1.429825492605536752e+01 1.087200000000000000e+04 1.533036166298740000e+14
1.429825492605536752e+01 1.450608147020495409e+01 4.888000000000000000e+03 2.459004234860880000e+14
1.450608147020495409e+01 1.471390801435454243e+01 1.909000000000000000e+03 3.975780775275010000e+14
1.471390801435454243e+01 1.492173455850412900e+01 6.020000000000000000e+02 6.253564119601330000e+14
1.492173455850412900e+01 1.512956110265371557e+01 1.420000000000000000e+02 9.900903521126760000e+14
1.512956110265371557e+01 1.533738764680330391e+01 1.800000000000000000e+01 1.580361111111111000e+15
1.533738764680330391e+01 1.554521419095289048e+01 1.000000000000000000e+00 2.517600000000000000e+15
