# logM_lo logM_hi N Mave
1.285132347156406496e+01 1.305875729798586171e+01 1.777397925630954269e+05 8.883267907266000000e+12
1.305875729798586171e+01 1.326619112440765846e+01 9.442010002265218645e+04 1.429429918572700000e+13
1.326619112440765846e+01 1.347362495082945522e+01 4.761677758077383623e+04 2.297565438622600000e+13
1.347362495082945522e+01 1.368105877725125197e+01 2.197290450750782475e+04 3.693453420435200000e+13
1.368105877725125197e+01 1.388849260367304872e+01 9.223070044690808572e+03 5.913055164498800000e+13
1.388849260367304872e+01 1.409592643009484547e+01 3.310869443795731513e+03 9.482918748100800000e+13
1.409592643009484547e+01 1.430336025651664222e+01 1.024601271200678184e+03 1.517379705882350000e+14
1.430336025651664222e+01 1.451079408293843898e+01 2.337904529472242530e+02 2.403861802575100000e+14
1.451079408293843898e+01 1.471822790936023573e+01 3.709552669013145731e+01 3.737181081081080000e+14
1.471822790936023573e+01 1.492566173578203248e+01 3.005561896966029600e+00 6.385066666666660000e+14
