# logM_lo logM_hi N Mave
1.285132347156406496e+01 1.305875729798586171e+01 3.057856407771747326e+05 8.932514269121000000e+12
1.305875729798586171e+01 1.326619112440765846e+01 1.891198966397050535e+05 1.439753363847600000e+13
1.326619112440765846e+01 1.347362495082945522e+01 1.167539292791894550e+05 2.318238172781100000e+13
1.347362495082945522e+01 1.368105877725125197e+01 6.903682746073258750e+04 3.731450424597300000e+13
1.368105877725125197e+01 1.388849260367304872e+01 3.851940464689497458e+04 6.007795004317900000e+13
1.388849260367304872e+01 1.409592643009484547e+01 2.074323699496847257e+04 9.640632599418000000e+13
1.409592643009484547e+01 1.430336025651664222e+01 1.020216007707853350e+04 1.553169203504970000e+14
1.430336025651664222e+01 1.451079408293843898e+01 4.495923601003637486e+03 2.476469939745590000e+14
1.451079408293843898e+01 1.471822790936023573e+01 1.723252648393327490e+03 4.004138278068640000e+14
1.471822790936023573e+01 1.492566173578203248e+01 5.099432794585063107e+02 6.389404518664040000e+14
1.492566173578203248e+01 1.513309556220382923e+01 1.291806980923265087e+02 1.005054883720930000e+15
1.513309556220382923e+01 1.534052938862562598e+01 1.701727316839112802e+01 1.690247058823529000e+15
