# logM_lo logM_hi N Mave
1.287063739964689013e+01 1.307710552966454642e+01 2.123794674121370481e+05 9.282507444541000000e+12
1.307710552966454642e+01 1.328357365968220094e+01 1.186373406642266928e+05 1.493262960143000000e+13
1.328357365968220094e+01 1.349004178969985723e+01 6.281782574971995928e+04 2.396124878174300000e+13
1.349004178969985723e+01 1.369650991971751175e+01 3.104148535946787524e+04 3.839371446646900000e+13
1.369650991971751175e+01 1.390297804973516804e+01 1.409675625737280097e+04 6.147086911890500000e+13
1.390297804973516804e+01 1.410944617975282256e+01 5.569814223124395539e+03 9.846463123761400000e+13
1.410944617975282256e+01 1.431591430977047885e+01 1.946578500225878543e+03 1.566037950566420000e+14
1.431591430977047885e+01 1.452238243978813337e+01 5.128331458694680123e+02 2.516870703125000000e+14
1.452238243978813337e+01 1.472885056980578966e+01 1.001132256716563091e+02 4.004484000000000000e+14
1.472885056980578966e+01 1.493531869982344418e+01 8.006650366733518709e+00 5.949275000000000000e+14
