# logM_lo logM_hi N Mave
1.282444234846687436e+01 1.303322023104353100e+01 2.987316152869156213e+05 8.407727962051000000e+12
1.303322023104353100e+01 1.324199811362018764e+01 1.832076466913788172e+05 1.359197154686400000e+13
1.324199811362018764e+01 1.345077599619684250e+01 1.110254212545520277e+05 2.195255860128100000e+13
1.345077599619684250e+01 1.365955387877349914e+01 6.428875426962069469e+04 3.544113537818100000e+13
1.365955387877349914e+01 1.386833176135015577e+01 3.596874064911344612e+04 5.723142524870300000e+13
1.386833176135015577e+01 1.407710964392681241e+01 1.906198032378735661e+04 9.228385461741400000e+13
1.407710964392681241e+01 1.428588752650346905e+01 9.144053950900599375e+03 1.484937467047450000e+14
1.428588752650346905e+01 1.449466540908012391e+01 3.972970826507608308e+03 2.391231868686860000e+14
1.449466540908012391e+01 1.470344329165678054e+01 1.447528937910260538e+03 3.839083310249300000e+14
1.470344329165678054e+01 1.491222117423343718e+01 4.357954212880722480e+02 6.137512413793100000e+14
1.491222117423343718e+01 1.512099905681009382e+01 9.412731793778013412e+01 9.975723404255310000e+14
1.512099905681009382e+01 1.532977693938675046e+01 1.201195795566310487e+01 1.639649999999999000e+15
1.532977693938675046e+01 1.553855482196340532e+01 1.000823722842366426e+00 2.231900000000000000e+15
