# logM_lo logM_hi N Mave
1.282444234846687436e+01 1.303322023104353100e+01 3.016150000000000000e+05 8.409607478076000000e+12
1.303322023104353100e+01 1.324199811362018764e+01 1.881160000000000000e+05 1.359073807119000000e+13
1.324199811362018764e+01 1.345077599619684250e+01 1.170590000000000000e+05 2.194831291912600000e+13
1.345077599619684250e+01 1.365955387877349914e+01 6.908800000000000000e+04 3.544489597325100000e+13
1.365955387877349914e+01 1.386833176135015577e+01 3.971900000000000000e+04 5.724669923714000000e+13
1.386833176135015577e+01 1.407710964392681241e+01 2.168000000000000000e+04 9.246201434501800000e+13
1.407710964392681241e+01 1.428588752650346905e+01 1.095100000000000000e+04 1.488531357866860000e+14
1.428588752650346905e+01 1.449466540908012391e+01 4.899000000000000000e+03 2.403061604409060000e+14
1.449466540908012391e+01 1.470344329165678054e+01 1.950000000000000000e+03 3.862565589743590000e+14
1.470344329165678054e+01 1.491222117423343718e+01 6.300000000000000000e+02 6.165613015873010000e+14
1.491222117423343718e+01 1.512099905681009382e+01 1.470000000000000000e+02 9.916291836734690000e+14
1.512099905681009382e+01 1.532977693938675046e+01 2.600000000000000000e+01 1.552542307692308000e+15
1.532977693938675046e+01 1.553855482196340532e+01 5.000000000000000000e+00 2.468020000000000000e+15
