# logM_lo logM_hi N Mave
1.287742683462360027e+01 1.308355549289242070e+01 2.422580000000000000e+05 9.445638592327000000e+12
1.308355549289242070e+01 1.328968415116123936e+01 1.397530000000000000e+05 1.517608281038600000e+13
1.328968415116123936e+01 1.349581280943005979e+01 7.813800000000000000e+04 2.434316738334700000e+13
1.349581280943005979e+01 1.370194146769888022e+01 4.098700000000000000e+04 3.901433905872500000e+13
1.370194146769888022e+01 1.390807012596770065e+01 1.986000000000000000e+04 6.254140458207400000e+13
1.390807012596770065e+01 1.411419878423652108e+01 8.837000000000000000e+03 9.995465486024600000e+13
1.411419878423652108e+01 1.432032744250533973e+01 3.444000000000000000e+03 1.595626858304290000e+14
1.432032744250533973e+01 1.452645610077416016e+01 1.134000000000000000e+03 2.550955291005290000e+14
1.452645610077416016e+01 1.473258475904298059e+01 2.900000000000000000e+02 4.035023103448270000e+14
1.473258475904298059e+01 1.493871341731179925e+01 5.800000000000000000e+01 6.621865517241370000e+14
1.493871341731179925e+01 1.514484207558061968e+01 3.000000000000000000e+00 1.088723333333333000e+15
