# logM_lo logM_hi N Mave
1.287742683462360027e+01 1.308355549289242070e+01 1.887468078629606753e+05 9.423565029369000000e+12
1.308355549289242070e+01 1.328968415116123936e+01 1.004557700017202878e+05 1.511483478322300000e+13
1.328968415116123936e+01 1.349581280943005979e+01 5.170270540846174845e+04 2.423376605764500000e+13
1.349581280943005979e+01 1.370194146769888022e+01 2.418876787301357035e+04 3.887848163877000000e+13
1.370194146769888022e+01 1.390807012596770065e+01 1.037180353296784051e+04 6.207785030520200000e+13
1.390807012596770065e+01 1.411419878423652108e+01 3.867116742451125447e+03 9.948543149974000000e+13
1.411419878423652108e+01 1.432032744250533973e+01 1.195829966032074935e+03 1.578224056999160000e+14
1.432032744250533973e+01 1.452645610077416016e+01 2.984908661687833273e+02 2.516914093959730000e+14
1.452645610077416016e+01 1.473258475904298059e+01 4.905597549523870526e+01 4.021614285714280000e+14
1.473258475904298059e+01 1.493871341731179925e+01 1.000805592964182900e+01 6.291140000000000000e+14
