# logM_lo logM_hi N Mave
1.282231655029896267e+01 1.303120072278401409e+01 2.187950000000000000e+05 8.338578492652000000e+12
1.303120072278401409e+01 1.324008489526906729e+01 1.262910000000000000e+05 1.350463791560700000e+13
1.324008489526906729e+01 1.344896906775411871e+01 6.975000000000000000e+04 2.178282077419300000e+13
1.344896906775411871e+01 1.365785324023917013e+01 3.675400000000000000e+04 3.509466819937900000e+13
1.365785324023917013e+01 1.386673741272422156e+01 1.776700000000000000e+04 5.662231265829900000e+13
1.386673741272422156e+01 1.407562158520927298e+01 7.675000000000000000e+03 9.125869785016200000e+13
1.407562158520927298e+01 1.428450575769432618e+01 2.856000000000000000e+03 1.459761134453780000e+14
1.428450575769432618e+01 1.449338993017937760e+01 9.150000000000000000e+02 2.334940874316940000e+14
1.449338993017937760e+01 1.470227410266442902e+01 2.020000000000000000e+02 3.706851980198020000e+14
1.470227410266442902e+01 1.491115827514948222e+01 3.300000000000000000e+01 6.144245454545450000e+14
1.491115827514948222e+01 1.512004244763453364e+01 3.000000000000000000e+00 9.272700000000000000e+14
