# logM_lo logM_hi N Mave
1.288243022985050246e+01 1.308830871835797716e+01 3.171888958952318644e+05 9.587039748676000000e+12
1.308830871835797716e+01 1.329418720686545186e+01 2.022500498268498632e+05 1.542136483345800000e+13
1.329418720686545186e+01 1.350006569537292656e+01 1.269498505411402875e+05 2.473730409590400000e+13
1.350006569537292656e+01 1.370594418388040125e+01 7.778511302630201681e+04 3.968020656270300000e+13
1.370594418388040125e+01 1.391182267238787773e+01 4.616043788318111183e+04 6.360212015723900000e+13
1.391182267238787773e+01 1.411770116089535065e+01 2.603606942568383602e+04 1.020743443972170000e+14
1.411770116089535065e+01 1.432357964940282713e+01 1.380996400317249027e+04 1.632087081757340000e+14
1.432357964940282713e+01 1.452945813791030183e+01 6.727579832956102109e+03 2.613158568232660000e+14
1.452945813791030183e+01 1.473533662641777653e+01 2.969453892700235883e+03 4.184392403781220000e+14
1.473533662641777653e+01 1.494121511492525123e+01 1.075031838492031966e+03 6.628435694315000000e+14
1.494121511492525123e+01 1.514709360343272593e+01 2.984191397082323647e+02 1.072558154362416000e+15
1.514709360343272593e+01 1.535297209194020063e+01 5.806194944172393235e+01 1.674701724137931000e+15
1.535297209194020063e+01 1.555885058044767533e+01 8.006457465914770921e+00 2.635900000000000000e+15
1.555885058044767533e+01 1.576472906895515003e+01 2.001266485091171887e+00 3.905400000000000000e+15
