# logM_lo logM_hi N Mave
1.288243022985050246e+01 1.308830871835797716e+01 2.939584461178665515e+05 9.577204321985000000e+12
1.308830871835797716e+01 1.329418720686545186e+01 1.815776830540004594e+05 1.539872336996500000e+13
1.329418720686545186e+01 1.350006569537292656e+01 1.096851810733163293e+05 2.471201976745200000e+13
1.350006569537292656e+01 1.370594418388040125e+01 6.437840940762012178e+04 3.958636171215000000e+13
1.370594418388040125e+01 1.391182267238787773e+01 3.593379669483049656e+04 6.347562690419400000e+13
1.391182267238787773e+01 1.411770116089535065e+01 1.893788848526528454e+04 1.015366735550360000e+14
1.411770116089535065e+01 1.432357964940282713e+01 8.981362580509668987e+03 1.628117100995410000e+14
1.432357964940282713e+01 1.452945813791030183e+01 3.887085186401750889e+03 2.600698296334530000e+14
1.452945813791030183e+01 1.473533662641777653e+01 1.473716895670062968e+03 4.152627006802720000e+14
1.473533662641777653e+01 1.494121511492525123e+01 4.007629642931429430e+02 6.550991000000000000e+14
1.494121511492525123e+01 1.514709360343272593e+01 1.011438890523213416e+02 1.050522178217821000e+15
1.514709360343272593e+01 1.535297209194020063e+01 1.301412780135981606e+01 1.628407692307692000e+15
1.535297209194020063e+01 1.555885058044767533e+01 1.000850202477185924e+00 2.423300000000000000e+15
