# logM_lo logM_hi N Mave
1.281178988923146811e+01 1.302120039476989533e+01 2.475592107003079145e+05 8.148194368231000000e+12
1.302120039476989533e+01 1.323061090030832077e+01 1.449325212799190194e+05 1.319858316645800000e+13
1.323061090030832077e+01 1.344002140584674798e+01 8.261720374055071443e+04 2.134445608265000000e+13
1.344002140584674798e+01 1.364943191138517520e+01 4.479959359774008044e+04 3.449752109415300000e+13
1.364943191138517520e+01 1.385884241692360064e+01 2.300196985739459706e+04 5.572374529332100000e+13
1.385884241692360064e+01 1.406825292246202785e+01 1.079218814908490458e+04 8.995315692107400000e+13
1.406825292246202785e+01 1.427766342800045507e+01 4.526153537022609271e+03 1.452965766164740000e+14
1.427766342800045507e+01 1.448707393353888051e+01 1.667584795362070281e+03 2.334488348348340000e+14
1.448707393353888051e+01 1.469648443907730773e+01 4.504869620188358113e+02 3.705739555555550000e+14
1.469648443907730773e+01 1.490589494461573494e+01 1.200894950593600043e+02 5.970691666666660000e+14
1.490589494461573494e+01 1.511530545015416038e+01 1.100565118810785137e+01 9.626890909090900000e+14
1.511530545015416038e+01 1.532471595569258760e+01 1.000359045601826091e+00 1.523800000000000000e+15
