# logM_lo logM_hi N Mave
1.281178988923146811e+01 1.302120039476989533e+01 2.627660000000000000e+05 8.154274068943000000e+12
1.302120039476989533e+01 1.323061090030832077e+01 1.592430000000000000e+05 1.321178504549600000e+13
1.323061090030832077e+01 1.344002140584674798e+01 9.356600000000000000e+04 2.137108541564200000e+13
1.344002140584674798e+01 1.364943191138517520e+01 5.273400000000000000e+04 3.451316573747400000e+13
1.364943191138517520e+01 1.385884241692360064e+01 2.840800000000000000e+04 5.575868068853800000e+13
1.385884241692360064e+01 1.406825292246202785e+01 1.431700000000000000e+04 9.020064021792200000e+13
1.406825292246202785e+01 1.427766342800045507e+01 6.428000000000000000e+03 1.451469150591160000e+14
1.427766342800045507e+01 1.448707393353888051e+01 2.636000000000000000e+03 2.347084446130500000e+14
1.448707393353888051e+01 1.469648443907730773e+01 8.820000000000000000e+02 3.761279251700680000e+14
1.469648443907730773e+01 1.490589494461573494e+01 2.120000000000000000e+02 6.042779245283020000e+14
1.490589494461573494e+01 1.511530545015416038e+01 4.000000000000000000e+01 9.147855000000000000e+14
1.511530545015416038e+01 1.532471595569258760e+01 3.000000000000000000e+00 1.538266666666666000e+15
