# logM_lo logM_hi N Mave
1.281178988923146811e+01 1.302120039476989533e+01 2.244435083508028765e+05 8.139765513317000000e+12
1.302120039476989533e+01 1.323061090030832077e+01 1.279985053732303204e+05 1.318554100102200000e+13
1.323061090030832077e+01 1.344002140584674798e+01 7.053405944116791943e+04 2.131553596746200000e+13
1.344002140584674798e+01 1.364943191138517520e+01 3.660231327176022023e+04 3.443442858321800000e+13
1.364943191138517520e+01 1.385884241692360064e+01 1.781365977938728247e+04 5.550681431552800000e+13
1.385884241692360064e+01 1.406825292246202785e+01 7.883828894333218159e+03 8.941925948078300000e+13
1.406825292246202785e+01 1.427766342800045507e+01 3.062920485566898606e+03 1.439627912303660000e+14
1.427766342800045507e+01 1.448707393353888051e+01 9.815337072324792871e+02 2.310401224489790000e+14
1.448707393353888051e+01 1.469648443907730773e+01 2.402592174826492624e+02 3.714975416666660000e+14
1.469648443907730773e+01 1.490589494461573494e+01 5.704259682508148899e+01 5.955222807017540000e+14
1.490589494461573494e+01 1.511530545015416038e+01 1.000471576838640297e+00 1.074400000000000000e+15
