# logM_lo logM_hi N Mave
1.281178988923146811e+01 1.302120039476989533e+01 2.254978558897899347e+05 8.139765513317000000e+12
1.302120039476989533e+01 1.323061090030832077e+01 1.285975377791541978e+05 1.318554100102200000e+13
1.323061090030832077e+01 1.344002140584674798e+01 7.083661897007212974e+04 2.131553596746200000e+13
1.344002140584674798e+01 1.364943191138517520e+01 3.673937877305100847e+04 3.443442858321800000e+13
1.364943191138517520e+01 1.385884241692360064e+01 1.787012149540309474e+04 5.550681431552800000e+13
1.385884241692360064e+01 1.406825292246202785e+01 7.904508027115242839e+03 8.941925948078300000e+13
1.406825292246202785e+01 1.427766342800045507e+01 3.069460180358740217e+03 1.439627912303660000e+14
1.427766342800045507e+01 1.448707393353888051e+01 9.832205370170678407e+02 2.310401224489790000e+14
1.448707393353888051e+01 1.469648443907730773e+01 2.405878874180953346e+02 3.714975416666660000e+14
1.469648443907730773e+01 1.490589494461573494e+01 5.710429424269334930e+01 5.955222807017540000e+14
1.490589494461573494e+01 1.511530545015416038e+01 1.001270719742468396e+00 1.074400000000000000e+15
