# logM_lo logM_hi N Mave
1.278684298039989287e+01 1.299750083137989876e+01 2.799330500659904792e+05 7.718133820786000000e+12
1.299750083137989876e+01 1.320815868235990287e+01 1.704242665775830974e+05 1.252668381323200000e+13
1.320815868235990287e+01 1.341881653333990876e+01 1.009486179679457709e+05 2.033110755915700000e+13
1.341881653333990876e+01 1.362947438431991465e+01 5.822500083354452363e+04 3.297696550114100000e+13
1.362947438431991465e+01 1.384013223529991876e+01 3.131770296093803699e+04 5.336711408039500000e+13
1.384013223529991876e+01 1.405079008627992465e+01 1.581791745478919620e+04 8.633235821652800000e+13
1.405079008627992465e+01 1.426144793725993054e+01 7.422408518038376315e+03 1.398070456386710000e+14
1.426144793725993054e+01 1.447210578823993643e+01 2.883382679531354825e+03 2.260153594998260000e+14
1.447210578823993643e+01 1.468276363921994054e+01 1.026080230864221448e+03 3.619634634146340000e+14
1.468276363921994054e+01 1.489342149019994643e+01 2.631898566554086187e+02 5.877606463878320000e+14
1.489342149019994643e+01 1.510407934117995232e+01 4.402235664417376171e+01 9.218875000000000000e+14
1.510407934117995232e+01 1.531473719215995644e+01 5.001752950960900002e+00 1.483420000000000000e+15
