# logM_lo logM_hi N Mave
1.285760631131014620e+01 1.306472599574463800e+01 3.076365379734833841e+05 9.069266969107000000e+12
1.306472599574463800e+01 1.327184568017913158e+01 1.927516707308801706e+05 1.462385074288900000e+13
1.327184568017913158e+01 1.347896536461362516e+01 1.208946775246371690e+05 2.353345129807700000e+13
1.347896536461362516e+01 1.368608504904811696e+01 7.303028288644834538e+04 3.782816211632300000e+13
1.368608504904811696e+01 1.389320473348260876e+01 4.322570637730222370e+04 6.081951620251900000e+13
1.389320473348260876e+01 1.410032441791710234e+01 2.372872108997655596e+04 9.778796837209300000e+13
1.410032441791710234e+01 1.430744410235159592e+01 1.246157354727091661e+04 1.569931311831410000e+14
1.430744410235159592e+01 1.451456378678608772e+01 5.806230567984562185e+03 2.511075366568910000e+14
1.451456378678608772e+01 1.472168347122057952e+01 2.454689660779562473e+03 4.047127039151710000e+14
1.472168347122057952e+01 1.492880315565507310e+01 8.136218529965811967e+02 6.423534932349320000e+14
1.492880315565507310e+01 1.513592284008956668e+01 1.871006966096313420e+02 1.007175294117647000e+15
1.513592284008956668e+01 1.534304252452405848e+01 4.101555026779138302e+01 1.578453658536585000e+15
1.534304252452405848e+01 1.555016220895855028e+01 4.001031521460688190e+00 2.588325000000000000e+15
