# logM_lo logM_hi N Mave
1.290640204603014496e+01 1.311108194372863700e+01 2.761910000000000000e+05 1.009401869901600000e+13
1.311108194372863700e+01 1.331576184142713082e+01 1.664830000000000000e+05 1.617207833832800000e+13
1.331576184142713082e+01 1.352044173912562286e+01 9.682900000000000000e+04 2.586959736236000000e+13
1.352044173912562286e+01 1.372512163682411668e+01 5.378000000000000000e+04 4.135994172554800000e+13
1.372512163682411668e+01 1.392980153452260872e+01 2.805700000000000000e+04 6.603321855508400000e+13
1.392980153452260872e+01 1.413448143222110076e+01 1.360600000000000000e+04 1.054059282669410000e+14
1.413448143222110076e+01 1.433916132991959458e+01 5.723000000000000000e+03 1.677188153066570000e+14
1.433916132991959458e+01 1.454384122761808662e+01 2.041000000000000000e+03 2.658767221950020000e+14
1.454384122761808662e+01 1.474852112531658044e+01 5.900000000000000000e+02 4.236228474576270000e+14
1.474852112531658044e+01 1.495320102301507248e+01 1.280000000000000000e+02 6.828591406250000000e+14
1.495320102301507248e+01 1.515788092071356630e+01 3.200000000000000000e+01 1.065872812500000000e+15
1.515788092071356630e+01 1.536256081841205834e+01 4.000000000000000000e+00 1.547675000000000000e+15
