# logM_lo logM_hi N Mave
1.290640204603014496e+01 1.311108194372863700e+01 2.024440000000000000e+05 1.005741550157000000e+13
1.311108194372863700e+01 1.331576184142713082e+01 1.118430000000000000e+05 1.611825866616500000e+13
1.331576184142713082e+01 1.352044173912562286e+01 5.848700000000000000e+04 2.572200179527000000e+13
1.352044173912562286e+01 1.372512163682411668e+01 2.810100000000000000e+04 4.108567371267900000e+13
1.372512163682411668e+01 1.392980153452260872e+01 1.263100000000000000e+04 6.558184506373200000e+13
1.392980153452260872e+01 1.413448143222110076e+01 4.744000000000000000e+03 1.043877548482290000e+14
1.413448143222110076e+01 1.433916132991959458e+01 1.472000000000000000e+03 1.659031317934780000e+14
1.433916132991959458e+01 1.454384122761808662e+01 3.490000000000000000e+02 2.644316045845270000e+14
1.454384122761808662e+01 1.474852112531658044e+01 8.900000000000000000e+01 4.224488764044940000e+14
1.474852112531658044e+01 1.495320102301507248e+01 9.000000000000000000e+00 6.409144444444440000e+14
1.495320102301507248e+01 1.515788092071356630e+01 3.000000000000000000e+00 9.476266666666660000e+14
