# logM_lo logM_hi N Mave
1.280915661273958506e+01 1.301869878210260545e+01 3.141215603720693616e+05 8.123045702400000000e+12
1.301869878210260545e+01 1.322824095146562584e+01 2.000414540618585306e+05 1.316213176316600000e+13
1.322824095146562584e+01 1.343778312082864801e+01 1.259380077890841494e+05 2.133765575098400000e+13
1.343778312082864801e+01 1.364732529019166840e+01 7.696506897160975495e+04 3.454068557523700000e+13
1.364732529019166840e+01 1.385686745955468879e+01 4.554129043543762236e+04 5.585327189092500000e+13
1.385686745955468879e+01 1.406640962891770918e+01 2.599917987676386110e+04 9.021797144510900000e+13
1.406640962891770918e+01 1.427595179828072958e+01 1.401819224524617493e+04 1.459278143990840000e+14
1.427595179828072958e+01 1.448549396764375174e+01 6.957680592147775315e+03 2.349184741615080000e+14
1.448549396764375174e+01 1.469503613700677214e+01 2.978146527843382501e+03 3.793073445378150000e+14
1.469503613700677214e+01 1.490457830636979253e+01 1.098795025656711232e+03 6.163715664845170000e+14
1.490457830636979253e+01 1.511412047573281292e+01 3.271638625612064857e+02 9.878821712538220000e+14
1.511412047573281292e+01 1.532366264509583331e+01 8.002825897485584505e+01 1.546605000000000000e+15
1.532366264509583331e+01 1.553320481445885548e+01 9.002207347572925400e+00 2.468944444444444000e+15
