# logM_lo logM_hi N Mave
1.280915661273958506e+01 1.301869878210260545e+01 2.975440000000000000e+05 8.120275150229000000e+12
1.301869878210260545e+01 1.322824095146562584e+01 1.880820000000000000e+05 1.315929016067400000e+13
1.322824095146562584e+01 1.343778312082864801e+01 1.163840000000000000e+05 2.131380358124800000e+13
1.343778312082864801e+01 1.364732529019166840e+01 6.963800000000000000e+04 3.447370192998000000e+13
1.364732529019166840e+01 1.385686745955468879e+01 4.035300000000000000e+04 5.576285807746600000e+13
1.385686745955468879e+01 1.406640962891770918e+01 2.197700000000000000e+04 9.013856472675900000e+13
1.406640962891770918e+01 1.427595179828072958e+01 1.137000000000000000e+04 1.454981037818820000e+14
1.427595179828072958e+01 1.448549396764375174e+01 5.288000000000000000e+03 2.347081637670190000e+14
1.448549396764375174e+01 1.469503613700677214e+01 2.034000000000000000e+03 3.779731022615530000e+14
1.469503613700677214e+01 1.490457830636979253e+01 6.870000000000000000e+02 6.143562154294030000e+14
1.490457830636979253e+01 1.511412047573281292e+01 1.930000000000000000e+02 9.808022797927460000e+14
1.511412047573281292e+01 1.532366264509583331e+01 2.500000000000000000e+01 1.517520000000000000e+15
1.532366264509583331e+01 1.553320481445885548e+01 3.000000000000000000e+00 2.287966666666666000e+15
