# logM_lo logM_hi N Mave
1.280915661273958506e+01 1.301869878210260545e+01 2.123050000000000000e+05 8.083125523657000000e+12
1.301869878210260545e+01 1.322824095146562584e+01 1.198330000000000000e+05 1.309861346206800000e+13
1.322824095146562584e+01 1.343778312082864801e+01 6.447000000000000000e+04 2.117228045602600000e+13
1.343778312082864801e+01 1.364732529019166840e+01 3.251000000000000000e+04 3.419265342971300000e+13
1.364732529019166840e+01 1.385686745955468879e+01 1.489100000000000000e+04 5.523169740111400000e+13
1.385686745955468879e+01 1.406640962891770918e+01 6.236000000000000000e+03 8.895746023091700000e+13
1.406640962891770918e+01 1.427595179828072958e+01 2.094000000000000000e+03 1.425125119388720000e+14
1.427595179828072958e+01 1.448549396764375174e+01 6.020000000000000000e+02 2.308174916943520000e+14
1.448549396764375174e+01 1.469503613700677214e+01 1.180000000000000000e+02 3.703159322033890000e+14
1.469503613700677214e+01 1.490457830636979253e+01 1.600000000000000000e+01 6.019837500000000000e+14
1.490457830636979253e+01 1.511412047573281292e+01 1.000000000000000000e+00 8.531000000000000000e+14
