# logM_lo logM_hi N Mave
1.287054966279680102e+01 1.307702217965696079e+01 3.144093110508256359e+05 9.325688990852000000e+12
1.307702217965696079e+01 1.328349469651712056e+01 2.002438405227507174e+05 1.501346023283000000e+13
1.328349469651712056e+01 1.348996721337728033e+01 1.259653138398524316e+05 2.414932563436300000e+13
1.348996721337728033e+01 1.369643973023744010e+01 7.795618536196064088e+04 3.879960450576100000e+13
1.369643973023744010e+01 1.390291224709759987e+01 4.608426450503152591e+04 6.235981969822500000e+13
1.390291224709759987e+01 1.410938476395775965e+01 2.617227957336920736e+04 1.000599021659950000e+14
1.410938476395775965e+01 1.431585728081792119e+01 1.397024072936365337e+04 1.604330076051080000e+14
1.431585728081792119e+01 1.452232979767808096e+01 6.819932748180394810e+03 2.559794360405340000e+14
1.452232979767808096e+01 1.472880231453824074e+01 2.919218108765234774e+03 4.137287688614540000e+14
1.472880231453824074e+01 1.493527483139840051e+01 1.043803161141215696e+03 6.560825119846590000e+14
1.493527483139840051e+01 1.514174734825856028e+01 2.941582084902298675e+02 1.038553367346938000e+15
1.514174734825856028e+01 1.534821986511872005e+01 6.502407148136506976e+01 1.676750769230769000e+15
1.534821986511872005e+01 1.555469238197887982e+01 6.001596230598614135e+00 2.562250000000000000e+15
