# logM_lo logM_hi N Mave
1.283199997248590485e+01 1.304039997386160898e+01 2.854860000000000000e+05 8.551332097545000000e+12
1.304039997386160898e+01 1.324879997523731490e+01 1.770810000000000000e+05 1.382566460546300000e+13
1.324879997523731490e+01 1.345719997661301903e+01 1.073060000000000000e+05 2.230154645592900000e+13
1.345719997661301903e+01 1.366559997798872317e+01 6.299800000000000000e+04 3.599106751007900000e+13
1.366559997798872317e+01 1.387399997936442908e+01 3.552200000000000000e+04 5.799931515680400000e+13
1.387399997936442908e+01 1.408239998074013322e+01 1.880900000000000000e+04 9.344655861555600000e+13
1.408239998074013322e+01 1.429079998211583735e+01 9.187000000000000000e+03 1.504422129095460000e+14
1.429079998211583735e+01 1.449919998349154326e+01 4.000000000000000000e+03 2.415390850000000000e+14
1.449919998349154326e+01 1.470759998486724740e+01 1.532000000000000000e+03 3.870563642297650000e+14
1.470759998486724740e+01 1.491599998624295154e+01 4.320000000000000000e+02 6.208489120370370000e+14
1.491599998624295154e+01 1.512439998761865745e+01 1.030000000000000000e+02 9.839021359223300000e+14
1.512439998761865745e+01 1.533279998899436158e+01 1.100000000000000000e+01 1.581572727272727000e+15
1.533279998899436158e+01 1.554119999037006750e+01 1.000000000000000000e+00 2.215100000000000000e+15
