# logM_lo logM_hi N Mave
1.283199997248590485e+01 1.304039997386160898e+01 2.298120000000000000e+05 8.531082839016000000e+12
1.304039997386160898e+01 1.324879997523731490e+01 1.317130000000000000e+05 1.378477865510600000e+13
1.324879997523731490e+01 1.345719997661301903e+01 7.301100000000000000e+04 2.222324459328000000e+13
1.345719997661301903e+01 1.366559997798872317e+01 3.884500000000000000e+04 3.581547058823500000e+13
1.366559997798872317e+01 1.387399997936442908e+01 1.892200000000000000e+04 5.752639160765200000e+13
1.387399997936442908e+01 1.408239998074013322e+01 8.256000000000000000e+03 9.278206795058100000e+13
1.408239998074013322e+01 1.429079998211583735e+01 3.227000000000000000e+03 1.488801735357910000e+14
1.429079998211583735e+01 1.449919998349154326e+01 1.079000000000000000e+03 2.381629193697860000e+14
1.449919998349154326e+01 1.470759998486724740e+01 2.480000000000000000e+02 3.800580241935480000e+14
1.470759998486724740e+01 1.491599998624295154e+01 4.900000000000000000e+01 6.085797959183670000e+14
1.491599998624295154e+01 1.512439998761865745e+01 2.000000000000000000e+00 1.104015000000000000e+15
