# logM_lo logM_hi N Mave
1.284185980850493003e+01 1.304976681807968397e+01 2.966850000000000000e+05 8.738645224059000000e+12
1.304976681807968397e+01 1.325767382765443614e+01 1.873060000000000000e+05 1.410783660961200000e+13
1.325767382765443614e+01 1.346558083722919008e+01 1.144200000000000000e+05 2.273017642894500000e+13
1.346558083722919008e+01 1.367348784680394402e+01 6.842000000000000000e+04 3.668119181525800000e+13
1.367348784680394402e+01 1.388139485637869797e+01 3.907100000000000000e+04 5.910236093266100000e+13
1.388139485637869797e+01 1.408930186595345191e+01 2.131400000000000000e+04 9.496088303462500000e+13
1.408930186595345191e+01 1.429720887552820408e+01 1.073400000000000000e+04 1.531082904788520000e+14
1.429720887552820408e+01 1.450511588510295802e+01 4.890000000000000000e+03 2.451461799591000000e+14
1.450511588510295802e+01 1.471302289467771196e+01 1.910000000000000000e+03 3.943274293193710000e+14
1.471302289467771196e+01 1.492092990425246413e+01 6.430000000000000000e+02 6.308839191290820000e+14
1.492092990425246413e+01 1.512883691382721807e+01 1.560000000000000000e+02 9.990975641025640000e+14
1.512883691382721807e+01 1.533674392340197201e+01 2.600000000000000000e+01 1.584092307692307000e+15
1.533674392340197201e+01 1.554465093297672595e+01 4.000000000000000000e+00 2.349025000000000000e+15
