# logM_lo logM_hi N Mave
1.284185980850493003e+01 1.304976681807968397e+01 1.529665072694548580e+05 8.679957357096000000e+12
1.304976681807968397e+01 1.325767382765443614e+01 7.886760086862111348e+04 1.399041415298200000e+13
1.325767382765443614e+01 1.346558083722919008e+01 3.804752674003854918e+04 2.251759725983700000e+13
1.346558083722919008e+01 1.367348784680394402e+01 1.723055049871931624e+04 3.622420742255900000e+13
1.367348784680394402e+01 1.388139485637869797e+01 6.815022329426050419e+03 5.800508611029100000e+13
1.388139485637869797e+01 1.408930186595345191e+01 2.172292759991274124e+03 9.286117598152400000e+13
1.408930186595345191e+01 1.429720887552820408e+01 6.465061689544187402e+02 1.483454573643410000e+14
1.429720887552820408e+01 1.450511588510295802e+01 1.171910254921113648e+02 2.345494017094010000e+14
1.450511588510295802e+01 1.471302289467771196e+01 2.002261077281581692e+01 3.755135000000000000e+14
1.471302289467771196e+01 1.492092990425246413e+01 1.000871097350885863e+00 5.243900000000000000e+14
