# logM_lo logM_hi N Mave
1.284185980850493003e+01 1.304976681807968397e+01 1.782961853942351881e+05 8.691233897192000000e+12
1.304976681807968397e+01 1.325767382765443614e+01 9.555212156780663645e+04 1.401478642848700000e+13
1.325767382765443614e+01 1.346558083722919008e+01 4.857930704303966195e+04 2.254768423800600000e+13
1.346558083722919008e+01 1.367348784680394402e+01 2.295572813258392125e+04 3.632109740202500000e+13
1.367348784680394402e+01 1.388139485637869797e+01 9.990911267318411774e+03 5.826309676117400000e+13
1.388139485637869797e+01 1.408930186595345191e+01 3.579406901011485388e+03 9.330105340078600000e+13
1.408930186595345191e+01 1.429720887552820408e+01 1.070776970274580208e+03 1.500498968105060000e+14
1.429720887552820408e+01 1.450511588510295802e+01 2.749209786010304128e+02 2.387493795620430000e+14
1.450511588510295802e+01 1.471302289467771196e+01 4.210649378595893211e+01 3.765202380952380000e+14
1.471302289467771196e+01 1.492092990425246413e+01 5.009321183465412552e+00 6.191840000000000000e+14
