# logM_lo logM_hi N Mave
1.280582203505205641e+01 1.301553093329945376e+01 2.839502388843177469e+05 8.068661508959000000e+12
1.301553093329945376e+01 1.322523983154685112e+01 1.752868171770839253e+05 1.308826230661800000e+13
1.322523983154685112e+01 1.343494872979424848e+01 1.065728724272192048e+05 2.117991636287400000e+13
1.343494872979424848e+01 1.364465762804164584e+01 6.302954399033012305e+04 3.425519142147000000e+13
1.364465762804164584e+01 1.385436652628904142e+01 3.598302990220629727e+04 5.541558289683700000e+13
1.385436652628904142e+01 1.406407542453644055e+01 1.928446087557834471e+04 8.945457557896900000e+13
1.406407542453644055e+01 1.427378432278383613e+01 9.612657444765261971e+03 1.447475770556890000e+14
1.427378432278383613e+01 1.448349322103123349e+01 4.313888532031239265e+03 2.343344860465110000e+14
1.448349322103123349e+01 1.469320211927863085e+01 1.704106382655033713e+03 3.748098529411760000e+14
1.469320211927863085e+01 1.490291101752602820e+01 5.399781445511358697e+02 5.952501855287570000e+14
1.490291101752602820e+01 1.511261991577342556e+01 1.471968491049774173e+02 9.734880952380950000e+14
1.511261991577342556e+01 1.532232881402082292e+01 1.901877265873383394e+01 1.592652631578947000e+15
1.532232881402082292e+01 1.553203771226822028e+01 2.001573012143615937e+00 2.304500000000000000e+15
