# logM_lo logM_hi N Mave
1.280582203505205641e+01 1.301553093329945376e+01 2.935481786137004383e+05 8.071947458376000000e+12
1.301553093329945376e+01 1.322523983154685112e+01 1.840154273052919016e+05 1.309225446935600000e+13
1.322523983154685112e+01 1.343494872979424848e+01 1.148747593966502318e+05 2.118435410182000000e+13
1.343494872979424848e+01 1.364465762804164584e+01 6.948786388797106338e+04 3.427794605286000000e+13
1.364465762804164584e+01 1.385436652628904142e+01 4.091141841768119775e+04 5.546853780790200000e+13
1.385436652628904142e+01 1.406407542453644055e+01 2.304657842472873017e+04 8.958185425735600000e+13
1.406407542453644055e+01 1.427378432278383613e+01 1.206983379989760033e+04 1.449935971103540000e+14
1.427378432278383613e+01 1.448349322103123349e+01 5.793880769261842033e+03 2.335604390665510000e+14
1.448349322103123349e+01 1.469320211927863085e+01 2.557697482764245706e+03 3.772742270058700000e+14
1.469320211927863085e+01 1.490291101752602820e+01 9.376832786670154292e+02 6.061107043756670000e+14
1.490291101752602820e+01 1.511261991577342556e+01 2.441212014749672790e+02 9.914144672131140000e+14
1.511261991577342556e+01 1.532232881402082292e+01 5.501947364000973550e+01 1.530165454545454000e+15
1.532232881402082292e+01 1.553203771226822028e+01 8.002005989104223005e+00 2.381487500000000000e+15
