# logM_lo logM_hi N Mave
1.280582203505205641e+01 1.301553093329945376e+01 3.026457039170212811e+05 8.073896924463000000e+12
1.301553093329945376e+01 1.322523983154685112e+01 1.922955431435854698e+05 1.309986632613200000e+13
1.322523983154685112e+01 1.343494872979424848e+01 1.218452220238926820e+05 2.119657047525000000e+13
1.343494872979424848e+01 1.364465762804164584e+01 7.563760145545237174e+04 3.429682779552700000e+13
1.364465762804164584e+01 1.385436652628904142e+01 4.570276038093656098e+04 5.552632949349200000e+13
1.385436652628904142e+01 1.406407542453644055e+01 2.672438357729687050e+04 8.973115969667300000e+13
1.406407542453644055e+01 1.427378432278383613e+01 1.464749743058917920e+04 1.453698645227500000e+14
1.427378432278383613e+01 1.448349322103123349e+01 7.499454705752607879e+03 2.346404113247860000e+14
1.448349322103123349e+01 1.469320211927863085e+01 3.456639060657713799e+03 3.781383087170570000e+14
1.469320211927863085e+01 1.490291101752602820e+01 1.424035293008759027e+03 6.079105692199570000e+14
1.490291101752602820e+01 1.511261991577342556e+01 4.622327512361494541e+02 9.736370995670990000e+14
1.511261991577342556e+01 1.532232881402082292e+01 1.310450549806260767e+02 1.588214503816794000e+15
1.532232881402082292e+01 1.553203771226822028e+01 1.500350625563029183e+01 2.605793333333333000e+15
