# logM_lo logM_hi N Mave
1.280582203505205641e+01 1.301553093329945376e+01 3.074636634151078761e+05 8.077742193070000000e+12
1.301553093329945376e+01 1.322523983154685112e+01 1.967247962850255717e+05 1.311129258630700000e+13
1.322523983154685112e+01 1.343494872979424848e+01 1.255557264635995525e+05 2.121669389249100000e+13
1.343494872979424848e+01 1.364465762804164584e+01 7.921831759657978546e+04 3.435421403968100000e+13
1.364465762804164584e+01 1.385436652628904142e+01 4.856812245328771678e+04 5.558131448076100000e+13
1.385436652628904142e+01 1.406407542453644055e+01 2.904264288895748541e+04 9.001834004628800000e+13
1.406407542453644055e+01 1.427378432278383613e+01 1.631613754777593567e+04 1.457015638820630000e+14
1.427378432278383613e+01 1.448349322103123349e+01 8.558038342944606484e+03 2.353877565827960000e+14
1.448349322103123349e+01 1.469320211927863085e+01 4.185394975697394329e+03 3.793742549629270000e+14
1.469320211927863085e+01 1.490291101752602820e+01 1.777290209132810560e+03 6.090454166666660000e+14
1.490291101752602820e+01 1.511261991577342556e+01 6.593314714529385583e+02 9.756249924127460000e+14
1.511261991577342556e+01 1.532232881402082292e+01 1.850638721860921123e+02 1.580406486486486000e+15
1.532232881402082292e+01 1.553203771226822028e+01 3.600881539264548792e+01 2.455033333333333000e+15
1.553203771226822028e+01 1.574174661051561763e+01 3.000547761606545905e+00 3.576766666666667000e+15
