# logM_lo logM_hi N Mave
1.280863748054382256e+01 1.301820560651663072e+01 2.216936913864575035e+05 8.082633402786000000e+12
1.301820560651663072e+01 1.322777373248944066e+01 1.266094048168423906e+05 1.308386439954500000e+13
1.322777373248944066e+01 1.343734185846224882e+01 6.921044141398314969e+04 2.116588641826900000e+13
1.343734185846224882e+01 1.364690998443505876e+01 3.594799132932889188e+04 3.420631413951100000e+13
1.364690998443505876e+01 1.385647811040786692e+01 1.708371700850716661e+04 5.523346091214800000e+13
1.385647811040786692e+01 1.406604623638067508e+01 7.397437137288267877e+03 8.903971607288500000e+13
1.406604623638067508e+01 1.427561436235348502e+01 2.744021379608645020e+03 1.431700658857970000e+14
1.427561436235348502e+01 1.448518248832629318e+01 8.808974350081455214e+02 2.278283485193620000e+14
1.448518248832629318e+01 1.469475061429910312e+01 2.285525772475043595e+02 3.752220175438590000e+14
1.469475061429910312e+01 1.490431874027191128e+01 3.907072318504711461e+01 5.998156410256410000e+14
1.490431874027191128e+01 1.511388686624471944e+01 1.001262732149751811e+00 1.077500000000000000e+15
