# logM_lo logM_hi N Mave
1.280863748054382256e+01 1.301820560651663072e+01 2.206571307637414138e+05 8.082633402786000000e+12
1.301820560651663072e+01 1.322777373248944066e+01 1.260196335219185858e+05 1.308386439954500000e+13
1.322777373248944066e+01 1.343734185846224882e+01 6.891482766428802279e+04 2.116588641826900000e+13
1.343734185846224882e+01 1.364690998443505876e+01 3.581387829812092968e+04 3.420631413951100000e+13
1.364690998443505876e+01 1.385647811040786692e+01 1.702978717767721901e+04 5.523346091214800000e+13
1.385647811040786692e+01 1.406604623638067508e+01 7.378110716565831353e+03 8.903971607288500000e+13
1.406604623638067508e+01 1.427561436235348502e+01 2.738179156956710358e+03 1.431700658857970000e+14
1.427561436235348502e+01 1.448518248832629318e+01 8.793813496112065877e+02 2.278283485193620000e+14
1.448518248832629318e+01 1.469475061429910312e+01 2.282429685858155608e+02 3.752220175438590000e+14
1.469475061429910312e+01 1.490431874027191128e+01 3.902881757854556355e+01 5.998156410256410000e+14
1.490431874027191128e+01 1.511388686624471944e+01 1.000467836070528582e+00 1.077500000000000000e+15
