# logM_lo logM_hi N Mave
1.284663905059616695e+01 1.305430709806635825e+01 2.359401756829986116e+05 8.811918492871000000e+12
1.305430709806635825e+01 1.326197514553654955e+01 1.373953396490391460e+05 1.421167135460100000e+13
1.326197514553654955e+01 1.346964319300674262e+01 7.736308386952409637e+04 2.290084932490600000e+13
1.346964319300674262e+01 1.367731124047693392e+01 4.117399330260447459e+04 3.681782018734500000e+13
1.367731124047693392e+01 1.388497928794712521e+01 2.076783891105917428e+04 5.924359492935900000e+13
1.388497928794712521e+01 1.409264733541731651e+01 9.263786126755381702e+03 9.511217946496200000e+13
1.409264733541731651e+01 1.430031538288750781e+01 3.617324089808222652e+03 1.523918509282340000e+14
1.430031538288750781e+01 1.450798343035770088e+01 1.196906646720062554e+03 2.442398912133890000e+14
1.450798343035770088e+01 1.471565147782789218e+01 3.143458051912058409e+02 3.926320700636940000e+14
1.471565147782789218e+01 1.492331952529808348e+01 4.403388066152473357e+01 6.209861363636360000e+14
1.492331952529808348e+01 1.513098757276827477e+01 9.005001723630273958e+00 9.431677777777770000e+14
