# logM_lo logM_hi N Mave
1.284663905059616695e+01 1.305430709806635825e+01 3.081524906668093172e+05 8.842393586109000000e+12
1.305430709806635825e+01 1.326197514553654955e+01 1.972326352111231827e+05 1.428321093874600000e+13
1.326197514553654955e+01 1.346964319300674262e+01 1.249606329832486372e+05 2.301919275696200000e+13
1.346964319300674262e+01 1.367731124047693392e+01 7.749859181270425324e+04 3.712645678386700000e+13
1.367731124047693392e+01 1.388497928794712521e+01 4.663253534780514747e+04 5.979973251454400000e+13
1.388497928794712521e+01 1.409264733541731651e+01 2.702288415245585929e+04 9.640384395188200000e+13
1.409264733541731651e+01 1.430031538288750781e+01 1.508028391682665278e+04 1.547860933138370000e+14
1.430031538288750781e+01 1.450798343035770088e+01 7.806266292196846734e+03 2.485450000000000000e+14
1.450798343035770088e+01 1.471565147782789218e+01 3.468764787155211707e+03 3.994886839826840000e+14
1.471565147782789218e+01 1.492331952529808348e+01 1.358016609486088328e+03 6.432153942520260000e+14
1.492331952529808348e+01 1.513098757276827477e+01 4.382285285798124619e+02 1.022635273972602000e+15
1.513098757276827477e+01 1.533865562023846607e+01 1.000363407900689481e+02 1.625772000000000000e+15
1.533865562023846607e+01 1.554632366770865914e+01 2.200568751423429248e+01 2.515745454545454000e+15
1.554632366770865914e+01 1.575399171517885044e+01 2.000382506808580541e+00 3.702450000000000000e+15
