# logM_lo logM_hi N Mave
1.290560955238827745e+01 1.311032907476886322e+01 2.313434170347265317e+05 1.006160129304700000e+13
1.311032907476886322e+01 1.331504859714944899e+01 1.321194715980458132e+05 1.610927360645800000e+13
1.331504859714944899e+01 1.351976811953003654e+01 7.254279393181651540e+04 2.577309844458100000e+13
1.351976811953003654e+01 1.372448764191062232e+01 3.776281772584523424e+04 4.115231097903700000e+13
1.372448764191062232e+01 1.392920716429120809e+01 1.813523046064160735e+04 6.583729703135400000e+13
1.392920716429120809e+01 1.413392668667179386e+01 7.953462167745964507e+03 1.048467869702710000e+14
1.413392668667179386e+01 1.433864620905237963e+01 2.998767082161106828e+03 1.658960569514230000e+14
1.433864620905237963e+01 1.454336573143296718e+01 9.302113602880286862e+02 2.633239266450910000e+14
1.454336573143296718e+01 1.474808525381355295e+01 2.366092337621925878e+02 4.235561016949150000e+14
1.474808525381355295e+01 1.495280477619413873e+01 4.007917917185699963e+01 6.507740000000000000e+14
1.495280477619413873e+01 1.515752429857472450e+01 1.001514631055580917e+00 1.003500000000000000e+15
