# logM_lo logM_hi N Mave
1.290560955238827745e+01 1.311032907476886322e+01 3.180213776578338002e+05 1.010114448396600000e+13
1.311032907476886322e+01 1.331504859714944899e+01 2.016483695131604036e+05 1.618328143630800000e+13
1.331504859714944899e+01 1.351976811953003654e+01 1.270327892963396735e+05 2.591302491253800000e+13
1.351976811953003654e+01 1.372448764191062232e+01 7.761274631258570298e+04 4.142943325865500000e+13
1.372448764191062232e+01 1.392920716429120809e+01 4.608963401889358647e+04 6.631326992147300000e+13
1.392920716429120809e+01 1.413392668667179386e+01 2.570854510979095721e+04 1.060586124134150000e+14
1.413392668667179386e+01 1.433864620905237963e+01 1.380755946047301222e+04 1.694673423062930000e+14
1.433864620905237963e+01 1.454336573143296718e+01 6.745904276200073582e+03 2.705141886062760000e+14
1.454336573143296718e+01 1.474808525381355295e+01 2.979582099111471962e+03 4.317237483176310000e+14
1.474808525381355295e+01 1.495280477619413873e+01 1.076064424817571307e+03 6.824527094972060000e+14
1.495280477619413873e+01 1.515752429857472450e+01 2.894170962020409092e+02 1.085114048442906000e+15
1.515752429857472450e+01 1.536224382095531027e+01 5.906351284887294639e+01 1.744279661016949000e+15
1.536224382095531027e+01 1.556696334333589782e+01 1.100920339657449532e+01 2.623399999999999000e+15
