# logM_lo logM_hi N Mave
1.285219696582692528e+01 1.305958711753557822e+01 2.534102441531397344e+05 8.927948802738000000e+12
1.305958711753557822e+01 1.326697726924423293e+01 1.489720445253390353e+05 1.438289357726500000e+13
1.326697726924423293e+01 1.347436742095288587e+01 8.565592934751424764e+04 2.315780856834800000e+13
1.347436742095288587e+01 1.368175757266154058e+01 4.668342498336441349e+04 3.724308191148400000e+13
1.368175757266154058e+01 1.388914772437019352e+01 2.394798360353940370e+04 5.993897112430000000e+13
1.388914772437019352e+01 1.409653787607884823e+01 1.124195678013886027e+04 9.621296930648700000e+13
1.409653787607884823e+01 1.430392802778750116e+01 4.542255314245936461e+03 1.537869327731090000e+14
1.430392802778750116e+01 1.451131817949615588e+01 1.542133903684936513e+03 2.469590761223160000e+14
1.451131817949615588e+01 1.471870833120480881e+01 4.661565306908516391e+02 3.977981505376340000e+14
1.471870833120480881e+01 1.492609848291346353e+01 9.818630323850570107e+01 6.143483673469380000e+14
1.492609848291346353e+01 1.513348863462211646e+01 1.201699487452868453e+01 9.893141666666660000e+14
1.513348863462211646e+01 1.534087878633076940e+01 3.003237452941708074e+00 1.536266666666666000e+15
