# logM_lo logM_hi N Mave
1.280820552130574619e+01 1.301779524524045861e+01 2.379532612010245502e+05 8.078527703364000000e+12
1.301779524524045861e+01 1.322738496917517104e+01 1.369833806586488790e+05 1.308463745571400000e+13
1.322738496917517104e+01 1.343697469310988524e+01 7.608946967576968018e+04 2.117605892861900000e+13
1.343697469310988524e+01 1.364656441704459766e+01 4.000676170615078445e+04 3.420537354419800000e+13
1.364656441704459766e+01 1.385615414097931009e+01 1.944713396305308197e+04 5.530329040116000000e+13
1.385615414097931009e+01 1.406574386491402251e+01 8.798630289421291309e+03 8.905243740711100000e+13
1.406574386491402251e+01 1.427533358884873493e+01 3.320522831953797322e+03 1.434011191772530000e+14
1.427533358884873493e+01 1.448492331278344736e+01 1.012303513387363409e+03 2.305112586719520000e+14
1.448492331278344736e+01 1.469451303671815978e+01 3.047413010338713093e+02 3.711559210526310000e+14
1.469451303671815978e+01 1.490410276065287221e+01 3.907151092009632265e+01 5.885984615384610000e+14
1.490410276065287221e+01 1.511369248458758641e+01 6.008412093243167718e+00 9.087300000000000000e+14
