# logM_lo logM_hi N Mave
1.280820552130574619e+01 1.301779524524045861e+01 2.968726455309698358e+05 8.102751454296000000e+12
1.301779524524045861e+01 1.322738496917517104e+01 1.869295094510061026e+05 1.312651203403200000e+13
1.322738496917517104e+01 1.343697469310988524e+01 1.152220978116568876e+05 2.126643272938500000e+13
1.343697469310988524e+01 1.364656441704459766e+01 6.943550644057717000e+04 3.441422923307500000e+13
1.364656441704459766e+01 1.385615414097931009e+01 4.007812669200669916e+04 5.571991004426100000e+13
1.385615414097931009e+01 1.406574386491402251e+01 2.221543925107538234e+04 9.008106651272300000e+13
1.406574386491402251e+01 1.427533358884873493e+01 1.143559111989663143e+04 1.454080001756540000e+14
1.427533358884873493e+01 1.448492331278344736e+01 5.301118849110512201e+03 2.344708554125660000e+14
1.448492331278344736e+01 1.469451303671815978e+01 2.120114492563223394e+03 3.761906903073280000e+14
1.469451303671815978e+01 1.490410276065287221e+01 7.102715480674851278e+02 6.100659943582510000e+14
1.490410276065287221e+01 1.511369248458758641e+01 1.862501776056083997e+02 9.718503225806450000e+14
1.511369248458758641e+01 1.532328220852229883e+01 4.004023732141526182e+01 1.555532500000000000e+15
1.532328220852229883e+01 1.553287193245701125e+01 4.003019013983783125e+00 2.477150000000000000e+15
