# logM_lo logM_hi N Mave
1.284155974321300420e+01 1.304948175605235328e+01 2.722520000000000000e+05 8.731534946667000000e+12
1.304948175605235328e+01 1.325740376889170413e+01 1.674350000000000000e+05 1.409372949502700000e+13
1.325740376889170413e+01 1.346532578173105321e+01 1.021200000000000000e+05 2.271614561300400000e+13
1.346532578173105321e+01 1.367324779457040407e+01 5.995100000000000000e+04 3.665414036463100000e+13
1.367324779457040407e+01 1.388116980740975315e+01 3.320700000000000000e+04 5.896090146655800000e+13
1.388116980740975315e+01 1.408909182024910223e+01 1.765300000000000000e+04 9.502173998753700000e+13
1.408909182024910223e+01 1.429701383308845308e+01 8.449000000000000000e+03 1.524660776423240000e+14
1.429701383308845308e+01 1.450493584592780216e+01 3.601000000000000000e+03 2.453198528186610000e+14
1.450493584592780216e+01 1.471285785876715302e+01 1.220000000000000000e+03 3.921687459016390000e+14
1.471285785876715302e+01 1.492077987160650210e+01 3.680000000000000000e+02 6.286034510869560000e+14
1.492077987160650210e+01 1.512870188444585295e+01 7.800000000000000000e+01 1.015682051282051000e+15
1.512870188444585295e+01 1.533662389728520203e+01 1.200000000000000000e+01 1.541949999999999000e+15
