# logM_lo logM_hi N Mave
1.284155974321300420e+01 1.304948175605235328e+01 2.901952935620623757e+05 8.732109690707000000e+12
1.304948175605235328e+01 1.325740376889170413e+01 1.815417036393375893e+05 1.410386046407600000e+13
1.325740376889170413e+01 1.346532578173105321e+01 1.121418266895869019e+05 2.274655052920700000e+13
1.346532578173105321e+01 1.367324779457040407e+01 6.751043490162848320e+04 3.668391497993800000e+13
1.367324779457040407e+01 1.388116980740975315e+01 3.874598465571372071e+04 5.907587510697300000e+13
1.388116980740975315e+01 1.408909182024910223e+01 2.123783601736142009e+04 9.528587523620500000e+13
1.408909182024910223e+01 1.429701383308845308e+01 1.103607639254040805e+04 1.530657260920890000e+14
1.429701383308845308e+01 1.450493584592780216e+01 4.976791043201569664e+03 2.468305856309110000e+14
1.450493584592780216e+01 1.471285785876715302e+01 1.979157682247740922e+03 3.925734850784010000e+14
1.471285785876715302e+01 1.492077987160650210e+01 6.554940084354180954e+02 6.303009312977100000e+14
1.492077987160650210e+01 1.512870188444585295e+01 1.570812240156590747e+02 1.021777324840764000e+15
1.512870188444585295e+01 1.533662389728520203e+01 3.501285359281335019e+01 1.585368571428571000e+15
1.533662389728520203e+01 1.554454591012455111e+01 2.000527793635784590e+00 2.421750000000000000e+15
