# logM_lo logM_hi N Mave
1.277723980977034657e+01 1.298837781928182977e+01 2.593620000000000000e+05 7.556577142757000000e+12
1.298837781928182977e+01 1.319951582879331120e+01 1.560350000000000000e+05 1.228470570384800000e+13
1.319951582879331120e+01 1.341065383830479441e+01 9.254100000000000000e+04 1.992034096238400000e+13
1.341065383830479441e+01 1.362179184781627761e+01 5.214900000000000000e+04 3.236578645803300000e+13
1.362179184781627761e+01 1.383292985732775904e+01 2.767300000000000000e+04 5.248058237270900000e+13
1.383292985732775904e+01 1.404406786683924224e+01 1.395200000000000000e+04 8.496569617259100000e+13
1.404406786683924224e+01 1.425520587635072545e+01 6.266000000000000000e+03 1.378872390679850000e+14
1.425520587635072545e+01 1.446634388586220865e+01 2.463000000000000000e+03 2.224161185546080000e+14
1.446634388586220865e+01 1.467748189537369008e+01 7.610000000000000000e+02 3.559510512483570000e+14
1.467748189537369008e+01 1.488861990488517328e+01 1.880000000000000000e+02 5.756064893617020000e+14
1.488861990488517328e+01 1.509975791439665649e+01 3.800000000000000000e+01 9.281247368421050000e+14
1.509975791439665649e+01 1.531089592390813792e+01 3.000000000000000000e+00 1.435866666666666000e+15
