# logM_lo logM_hi N Mave
1.277723980977034657e+01 1.298837781928182977e+01 2.812223343930866104e+05 7.560506338844000000e+12
1.298837781928182977e+01 1.319951582879331120e+01 1.712972026338752476e+05 1.229089439926000000e+13
1.319951582879331120e+01 1.341065383830479441e+01 1.035733002301066881e+05 1.995801152653400000e+13
1.341065383830479441e+01 1.362179184781627761e+01 5.985795688706920919e+04 3.239120529511600000e+13
1.362179184781627761e+01 1.383292985732775904e+01 3.327008594745124719e+04 5.253733060546500000e+13
1.383292985732775904e+01 1.404406786683924224e+01 1.739251077501251712e+04 8.538002543692600000e+13
1.404406786683924224e+01 1.425520587635072545e+01 8.302198242032876806e+03 1.382271004345720000e+14
1.425520587635072545e+01 1.446634388586220865e+01 3.595437438115151053e+03 2.224847660167130000e+14
1.446634388586220865e+01 1.467748189537369008e+01 1.351405969906819564e+03 3.594550148148140000e+14
1.467748189537369008e+01 1.488861990488517328e+01 3.522502780154806601e+02 5.861826704545450000e+14
1.488861990488517328e+01 1.509975791439665649e+01 7.503728927784224823e+01 9.271685333333330000e+14
1.509975791439665649e+01 1.531089592390813792e+01 1.300437773215260506e+01 1.527846153846153000e+15
