# logM_lo logM_hi N Mave
1.290348371620982171e+01 1.310830953039933000e+01 1.861554098546513997e+05 9.989007244882000000e+12
1.310830953039933000e+01 1.331313534458884007e+01 9.958466572055642609e+04 1.598745316116000000e+13
1.331313534458884007e+01 1.351796115877834836e+01 5.130966510157455923e+04 2.555537431029300000e+13
1.351796115877834836e+01 1.372278697296785666e+01 2.365262212493288462e+04 4.072094126950200000e+13
1.372278697296785666e+01 1.392761278715736672e+01 9.844253660623726319e+03 6.510564471528000000e+13
1.392761278715736672e+01 1.413243860134687502e+01 3.608073750951229613e+03 1.036535727830450000e+14
1.413243860134687502e+01 1.433726441553638331e+01 1.108101719548736583e+03 1.643423028105160000e+14
1.433726441553638331e+01 1.454209022972589338e+01 2.649222604972834461e+02 2.584928409090900000e+14
1.454209022972589338e+01 1.474691604391540167e+01 4.511795730575404662e+01 4.112033333333330000e+14
1.474691604391540167e+01 1.495174185810490997e+01 3.006375216722645405e+00 5.773433333333330000e+14
