# logM_lo logM_hi N Mave
1.288079929983925176e+01 1.308675933484728837e+01 1.797040000000000000e+05 9.494677014423000000e+12
1.308675933484728837e+01 1.329271936985532676e+01 9.545100000000000000e+04 1.522608753182200000e+13
1.329271936985532676e+01 1.349867940486336337e+01 4.821100000000000000e+04 2.438273526788400000e+13
1.349867940486336337e+01 1.370463943987140176e+01 2.236100000000000000e+04 3.908209731228400000e+13
1.370463943987140176e+01 1.391059947487943838e+01 9.145000000000000000e+03 6.257339376708500000e+13
1.391059947487943838e+01 1.411655950988747676e+01 3.184000000000000000e+03 9.977977292713500000e+13
1.411655950988747676e+01 1.432251954489551338e+01 9.620000000000000000e+02 1.577123596673590000e+14
1.432251954489551338e+01 1.452847957990355177e+01 2.030000000000000000e+02 2.532381280788170000e+14
1.452847957990355177e+01 1.473443961491158838e+01 3.400000000000000000e+01 3.887691176470580000e+14
1.473443961491158838e+01 1.494039964991962677e+01 3.000000000000000000e+00 6.345633333333330000e+14
1.494039964991962677e+01 1.514635968492766338e+01 1.000000000000000000e+00 9.352200000000000000e+14
