# logM_lo logM_hi N Mave
1.287381901574305942e+01 1.308012806495590574e+01 3.176559479322033585e+05 9.396872605740000000e+12
1.308012806495590574e+01 1.328643711416875384e+01 2.013293363981995790e+05 1.512090957479100000e+13
1.328643711416875384e+01 1.349274616338160016e+01 1.242412170051815629e+05 2.430969617906600000e+13
1.349274616338160016e+01 1.369905521259444825e+01 7.570885925942621543e+04 3.900477411645300000e+13
1.369905521259444825e+01 1.390536426180729457e+01 4.419373950648586469e+04 6.264176671989000000e+13
1.390536426180729457e+01 1.411167331102014089e+01 2.475293476580424976e+04 1.005661259906520000e+14
1.411167331102014089e+01 1.431798236023298898e+01 1.266354331825909685e+04 1.612820417228520000e+14
1.431798236023298898e+01 1.452429140944583530e+01 6.001087266932640887e+03 2.573080889483360000e+14
1.452429140944583530e+01 1.473060045865868339e+01 2.508268766083413993e+03 4.131679216626690000e+14
1.473060045865868339e+01 1.493690950787152971e+01 8.756428824094666652e+02 6.576048283752860000e+14
1.493690950787152971e+01 1.514321855708437781e+01 2.233137411596843549e+02 1.051002825112107000e+15
1.514321855708437781e+01 1.534952760629722412e+01 4.104394533524098421e+01 1.632534146341463000e+15
1.534952760629722412e+01 1.555583665551007044e+01 4.003151616888847464e+00 2.687350000000000000e+15
