# logM_lo logM_hi N Mave
1.282700422085321712e+01 1.303565400981055689e+01 3.200590000000000000e+05 8.465498511211000000e+12
1.303565400981055689e+01 1.324430379876789488e+01 2.033470000000000000e+05 1.369625196831000000e+13
1.324430379876789488e+01 1.345295358772523464e+01 1.285730000000000000e+05 2.210694200959700000e+13
1.345295358772523464e+01 1.366160337668257441e+01 7.892200000000000000e+04 3.571855373660000000e+13
1.366160337668257441e+01 1.387025316563991240e+01 4.711900000000000000e+04 5.765258763980500000e+13
1.387025316563991240e+01 1.407890295459725216e+01 2.660800000000000000e+04 9.305481163559800000e+13
1.407890295459725216e+01 1.428755274355459193e+01 1.433600000000000000e+04 1.501987290736600000e+14
1.428755274355459193e+01 1.449620253251192992e+01 6.979000000000000000e+03 2.402838658833640000e+14
1.449620253251192992e+01 1.470485232146926968e+01 2.923000000000000000e+03 3.875885494355110000e+14
1.470485232146926968e+01 1.491350211042660945e+01 1.141000000000000000e+03 6.193236196319010000e+14
1.491350211042660945e+01 1.512215189938394744e+01 2.990000000000000000e+02 9.907861872909700000e+14
1.512215189938394744e+01 1.533080168834128720e+01 5.300000000000000000e+01 1.632203773584905000e+15
1.533080168834128720e+01 1.553945147729862697e+01 9.000000000000000000e+00 2.469777777777777000e+15
1.553945147729862697e+01 1.574810126625596496e+01 1.000000000000000000e+00 3.508600000000000000e+15
