# logM_lo logM_hi N Mave
1.290165247397829162e+01 1.310656985027937793e+01 2.801643215796416625e+05 9.988179926131000000e+12
1.310656985027937793e+01 1.331148722658046246e+01 1.690390983536473650e+05 1.601004214221900000e+13
1.331148722658046246e+01 1.351640460288154699e+01 9.925090056718872802e+04 2.561657935307100000e+13
1.351640460288154699e+01 1.372132197918263330e+01 5.626035988488948351e+04 4.100878496729600000e+13
1.372132197918263330e+01 1.392623935548371961e+01 2.996774364183464422e+04 6.549293739276700000e+13
1.392623935548371961e+01 1.413115673178480414e+01 1.455323789403205228e+04 1.047458280677490000e+14
1.413115673178480414e+01 1.433607410808588867e+01 6.309688994927416388e+03 1.670035296927240000e+14
1.433607410808588867e+01 1.454099148438697497e+01 2.448366762579837996e+03 2.652719877049180000e+14
1.454099148438697497e+01 1.474590886068806128e+01 7.850084743408538088e+02 4.240778799489140000e+14
1.474590886068806128e+01 1.495082623698914581e+01 1.763403298879719898e+02 6.697565340909090000e+14
1.495082623698914581e+01 1.515574361329023034e+01 3.905776451235240643e+01 1.031090512820512000e+15
1.515574361329023034e+01 1.536066098959131665e+01 3.003154596564612255e+00 1.795366666666666000e+15
