# logM_lo logM_hi N Mave
1.290165247397829162e+01 1.310656985027937793e+01 2.788550162261468358e+05 9.988179926131000000e+12
1.310656985027937793e+01 1.331148722658046246e+01 1.682506204270819144e+05 1.601004214221900000e+13
1.331148722658046246e+01 1.351640460288154699e+01 9.882465720047082868e+04 2.561657935307100000e+13
1.351640460288154699e+01 1.372132197918263330e+01 5.604828988671593106e+04 4.100878496729600000e+13
1.372132197918263330e+01 1.392623935548371961e+01 2.987159596346306353e+04 6.549293739276700000e+13
1.392623935548371961e+01 1.413115673178480414e+01 1.451439160306272606e+04 1.047458280677490000e+14
1.413115673178480414e+01 1.433607410808588867e+01 6.295891082513800939e+03 1.670035296927240000e+14
1.433607410808588867e+01 1.454099148438697497e+01 2.444029079352502322e+03 2.652719877049180000e+14
1.454099148438697497e+01 1.474590886068806128e+01 7.838963692335139513e+02 4.240778799489140000e+14
1.474590886068806128e+01 1.495082623698914581e+01 1.761410327633601582e+02 6.697565340909090000e+14
1.495082623698914581e+01 1.515574361329023034e+01 3.902231827438544798e+01 1.031090512820512000e+15
1.515574361329023034e+01 1.536066098959131665e+01 3.001113820023717960e+00 1.795366666666666000e+15
