# logM_lo logM_hi N Mave
1.290165247397829162e+01 1.310656985027937793e+01 2.364363014348334982e+05 9.965908405375000000e+12
1.310656985027937793e+01 1.331148722658046246e+01 1.355152036832366139e+05 1.597146023086400000e+13
1.331148722658046246e+01 1.351640460288154699e+01 7.540419023028851370e+04 2.557315039091400000e+13
1.351640460288154699e+01 1.372132197918263330e+01 3.893376197947680339e+04 4.088780639800500000e+13
1.372132197918263330e+01 1.392623935548371961e+01 1.848316846373636872e+04 6.516507723776700000e+13
1.392623935548371961e+01 1.413115673178480414e+01 7.923266751221297454e+03 1.039260203174600000e+14
1.413115673178480414e+01 1.433607410808588867e+01 2.924369577597479292e+03 1.655157402954310000e+14
1.433607410808588867e+01 1.454099148438697497e+01 9.331964125087479260e+02 2.642700000000000000e+14
1.454099148438697497e+01 1.474590886068806128e+01 2.025225073955541859e+02 4.183576237623760000e+14
1.474590886068806128e+01 1.495082623698914581e+01 4.408627832111133671e+01 6.548111363636360000e+14
1.495082623698914581e+01 1.515574361329023034e+01 5.007316533811223103e+00 1.051470000000000000e+15
